0 0.951074 0.929674 0.910975 0.895642 0.883419 0.873155 0.863845 0.854973 0.846309 0.837746 0.82923 0.820732 0.812234 0.803724 0.795196 0.786642 0.778057 0.769436 0.760776 0.752071 0.743315 0.734503 0.725626 0.716676 0.70764 0.698502 0 0 0 0 0 0 0 0 0 0 0
0.920949 0.839168 0.759568 0.681434 0.604481 0.528572 0.453652 0.379727 0.306838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0

