0 0 0.970329 0.943622 0.919442 0.901037 0.887419 0.876317 0.866327 0.856843 0.847604 0.838493 0.829446 0.820429 0.811421 0.802406 0.793376 0.784321 0.775236 0.766115 0.756951 0.747739 0.73847 0.729138 0.719732 0.71024 0.700646 0 0 0 0 0 0 0 0 0 0 0
0.929003 0.858104 0.787912 0.718196 0.648853 0.579822 0.511078 0.442614 0.374428 0.306567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0

