0 0 0.937517 0.915156 0.896014 0.880615 0.867709 0.855964 0.844718 0.833697 0.822779 0.811906 0.801046 0.790181 0.779299 0.768392 0.757452 0.746474 0.735453 0.724384 0.713261 0.702077 0.690825 0.679495 0.668076 0.656553 0 0 0 0 0 0 0 0 0 0 0 0
0.988707 0.978632 0.968452 0.958202 0.947897 0.937548 0.927159 0.916735 0.90628 0.89579 0.885274 0.874731 0.864164 0.853572 0.842957 0.832319 0.821658 0.810974 0.800267 0.789537 0.778784 0.768008 0.757207 0.746381 0.735528 0.724649 0.713741 0.702802 0 0 0 0 0 0 0 0 0 0

