0 0.221722 0.00385121 0.0003911
1.17628 0.974174 1.36576 -6.7718 7.55821 -2.34594 0.202862 6.16654 -3.85313 6.32602 6.44977 -8.18986 7.21882 -7.27454 -4.85912 0.173477 0.597031 0.632591 0.5859 0.212367 0.0714942 -0.328132 0.330789 0.00238498 -7.61915 5.49055 2.30909 5.47751 -4.83642 -6.15178 8.68745 -1.34899 1.8314 2.31622 -5.69505 -5.3537
1 0.221722 0.00700479 0.000685362
1.17628 0.974174 1.36576 -6.7718 7.55821 -2.34594 0.202862 6.16654 -3.85313 6.32602 6.44977 -8.18986 7.21882 -7.27454 -4.85912 0.173477 0.597031 0.632591 0.5859 0.212367 0.0714942 -0.328132 0.330789 0.00238498 -7.61915 5.49055 2.30909 5.47751 -4.83642 -6.15178 8.68745 -1.34899 1.8314 2.31622 -5.69505 -5.3537
