0 0.30454 0.00507227 0.000626699
0.18793 1.14207 1.84045 4.43106 -3.40983 0.0968969 -0.781636 -4.71087 -9.45624 -4.01089 0.0746885 -1.24169 -9.00886 -9.06748 9.56129 0.78975 0.877672 0.417552 0.952783 0.612078 0.198928 0.918635 0.779711 0.281335 -8.0993 -3.78186 -6.9973 6.02605 3.13645 -1.64891 0.724786 2.78592 -8.83613 -3.4219 -4.66718 8.1543
1 0.30454 0.00913522 0.00094939
0.18793 1.14207 1.84045 4.43106 -3.40983 0.0968969 -0.781636 -4.71087 -9.45624 -4.01089 0.0746885 -1.24169 -9.00886 -9.06748 9.56129 0.78975 0.877672 0.417552 0.952783 0.612078 0.198928 0.918635 0.779711 0.281335 -8.0993 -3.78186 -6.9973 6.02605 3.13645 -1.64891 0.724786 2.78592 -8.83613 -3.4219 -4.66718 8.1543
