0 0.314553 0.00650051 0.00096803
1.33017 0.450341 1.08738 -7.71854 8.34954 -6.63856 4.03485 -2.61169 8.52539 -3.41376 -2.07568 -2.99326 0.902321 9.5482 -9.65236 0.53163 0.14948 0.97692 0.310043 0.172281 0.748915 0.0348057 -0.591335 -0.205559 -9.71753 7.72389 9.31157 4.10467 -9.83156 6.80034 -6.01789 6.72391 -9.55074 -4.65577 5.71683 -2.78962
1 0.314553 0.0123064 0.00161964
1.33017 0.450341 1.08738 -7.71854 8.34954 -6.63856 4.03485 -2.61169 8.52539 -3.41376 -2.07568 -2.99326 0.902321 9.5482 -9.65236 0.53163 0.14948 0.97692 0.310043 0.172281 0.748915 0.0348057 -0.591335 -0.205559 -9.71753 7.72389 9.31157 4.10467 -9.83156 6.80034 -6.01789 6.72391 -9.55074 -4.65577 5.71683 -2.78962
