0 0.255606 0.00421524 0.000517305
1.29532 0.202118 0.471804 3.97787 5.26536 4.77788 -6.78827 -4.71263 8.35201 -5.18768 2.72745 -3.87555 4.33891 -8.32914 -0.18107 0.392958 0.592968 0.126144 0.439327 0.04226 0.677612 -0.477125 -0.765712 0.866462 -1.28089 -8.23897 -0.654488 0.0619439 2.78468 -6.56642 7.28253 8.07691 -3.61427 -8.84077 1.09158 -5.0801
1 0.26819 0.00959699 0.00118083
0.957914 1.5898 0.278457 -3.88929 -9.62379 8.00489 5.87317 -7.50545 1.61319 2.63342 -1.70321 -7.30266 3.57956 -5.34253 5.47516 0.391139 0.251888 0.837563 0.5078 0.560056 0.0396156 -0.341963 -0.0456077 -0.941884 4.68658 8.25109 8.84839 -4.79095 7.0387 3.41016 4.2842 -0.599978 5.16037 6.29856 4.40697 -6.50842
