0.993139 0.987737 0.982174 0.9765 0.970739 0.964907 0.959013 0.953065 0.947067 0.941024 0.934938 0.928812 0.922648 0.916446 0.910209 0.903937 0.897631 0.891291 0.884917 0.878509 0.872068 0.865592 0.859081 0.852534 0.84595 0.839328 0.832666 0.825962 0.819214 0.812418 0.80557 0 0 0 0 0 0 0
0 0.92711 0.889003 0.837937 0.766136 0.679704 0.589373 0.499611 0.412225 0.3286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0

