0 0.979867 0.974041 0.9685 0.96276 0.956804 0.950652 0.944322 0.937831 0.931191 0.924414 0.917505 0.910474 0.903323 0.896058 0.888681 0.881195 0.873602 0.865902 0.858097 0.850184 0.842166 0.834038 0.825801 0.81745 0.808984 0.800396 0.791682 0.782835 0.773846 0 0 0 0 0 0 0 0
0.979227 0.957928 0.939026 0.922455 0.908035 0.895463 0.884323 0.874189 0.864719 0.85567 0.846886 0.838267 0.829747 0.821283 0.812846 0.804414 0.795969 0.7875 0.778994 0.770441 0.761832 0.753155 0.744401 0.735554 0.7266 0.717521 0.708289 0 0 0 0 0 0 0 0 0 0 0

