0 0.894694 0.831874 0.0167303
0 -0.148478 0.0407572 67.0886
0.01 0.894804 0.831671 0.0167513
0.01 -0.148071 0.040746 67.0886
0.02 0.894914 0.831468 0.0167724
0.02 -0.147663 0.0407348 67.0886
0.03 0.895024 0.831265 0.0167934
0.03 -0.147256 0.0407236 67.0886
0.04 0.895135 0.831062 0.0168144
0.04 -0.146849 0.0407124 67.0886
0.05 0.895246 0.830858 0.0168355
0.05 -0.146442 0.0407011 67.0886
0.06 0.895358 0.830655 0.0168565
0.06 -0.146035 0.0406899 67.0886
0.07 0.895469 0.830451 0.0168775
0.07 -0.145628 0.0406787 67.0886
0.08 0.895582 0.830247 0.0168985
0.08 -0.145222 0.0406674 67.0886
0.09 0.895694 0.830043 0.0169195
0.09 -0.144815 0.0406562 67.0886
0.1 0.895807 0.829839 0.0169404
0.1 -0.144409 0.0406449 67.0886
0.11 0.89592 0.829635 0.0169614
0.11 -0.144002 0.0406337 67.0886
0.12 0.896034 0.82943 0.0169824
0.12 -0.143596 0.0406224 67.0886
0.13 0.896148 0.829226 0.0170034
0.13 -0.14319 0.0406111 67.0886
0.14 0.896262 0.829021 0.0170243
0.14 -0.142784 0.0405998 67.0886
0.15 0.896377 0.828816 0.0170453
0.15 -0.142378 0.0405885 67.0886
0.16 0.896492 0.828611 0.0170663
0.16 -0.141972 0.0405772 67.0886
0.17 0.896607 0.828406 0.0170872
0.17 -0.141567 0.0405659 67.0886
0.18 0.896723 0.8282 0.0171081
0.18 -0.141161 0.0405546 67.0886
0.19 0.896839 0.827995 0.0171291
0.19 -0.140756 0.0405433 67.0886
0.2 0.896955 0.827789 0.01715
0.2 -0.14035 0.040532 67.0886
0.21 0.897071 0.827584 0.017171
0.21 -0.139945 0.0405206 67.0886
0.22 0.897188 0.827378 0.0171919
0.22 -0.13954 0.0405093 67.0886
0.23 0.897305 0.827172 0.0172128
0.23 -0.139135 0.0404979 67.0886
0.24 0.897423 0.826965 0.0172337
0.24 -0.13873 0.0404866 67.0886
0.25 0.897541 0.826759 0.0172546
0.25 -0.138325 0.0404752 67.0886
0.26 0.897659 0.826553 0.0172756
0.26 -0.137921 0.0404639 67.0886
0.27 0.897777 0.826346 0.0172965
0.27 -0.137516 0.0404525 67.0886
0.28 0.897896 0.826139 0.0173174
0.28 -0.137112 0.0404411 67.0886
0.29 0.898015 0.825932 0.0173383
0.29 -0.136707 0.0404297 67.0886
0.3 0.898134 0.825725 0.0173592
0.3 -0.136303 0.0404183 67.0886
0.31 0.898253 0.825518 0.0173801
0.31 -0.135899 0.0404069 67.0886
0.32 0.898373 0.82531 0.017401
0.32 -0.135495 0.0403955 67.0886
0.33 0.898493 0.825103 0.0174219
0.33 -0.135091 0.040384 67.0886
0.34 0.898614 0.824895 0.0174428
0.34 -0.134688 0.0403726 67.0886
0.35 0.898734 0.824687 0.0174637
0.35 -0.134284 0.0403612 67.0886
0.36 0.898855 0.824479 0.0174846
0.36 -0.133881 0.0403497 67.0886
0.37 0.898977 0.82427 0.0175055
0.37 -0.133477 0.0403382 67.0886
0.38 0.899098 0.824062 0.0175264
0.38 -0.133074 0.0403268 67.0886
0.39 0.89922 0.823853 0.0175473
0.39 -0.132671 0.0403153 67.0886
0.4 0.899342 0.823645 0.0175682
0.4 -0.132268 0.0403038 67.0886
0.41 0.899464 0.823436 0.0175891
0.41 -0.131865 0.0402923 67.0886
0.42 0.899586 0.823227 0.01761
0.42 -0.131462 0.0402808 67.0886
0.43 0.899709 0.823017 0.0176309
0.43 -0.131059 0.0402693 67.0886
0.44 0.899832 0.822808 0.0176518
0.44 -0.130657 0.0402578 67.0886
0.45 0.899955 0.822598 0.0176727
0.45 -0.130254 0.0402463 67.0886
